Timestamp,instructions,l2_rqsts_miss
    10.070735211,35691390,514598
    10.081050050,44548472,505064
    10.091350519,52424709,497364
    10.101733374,46617643,518708
    10.112042637,38001945,794196
    10.122346025,41996960,766450
    10.132619050,48991205,615431
    10.142898221,45520863,753668
    10.153214906,43246139,674894
    10.163898625,36998955,1058796
    10.174169587,41936471,687844
    10.184489014,35898235,817628
    10.194804837,37945921,782557
    10.205131520,39908958,672731
    10.215437537,33191513,670094
    10.225744974,43036297,748575
    10.236053101,40085938,809570
    10.246353465,40198694,578495
    10.256673214,42503196,612097
    10.267032367,38567131,742361
    10.277342908,41707640,695397
    10.287785486,41151160,917050
    10.298083853,41148287,796046
    10.308373793,40647125,981799
    10.318683951,35804614,1024636
    10.328987039,39140199,783769
    10.339270621,42286197,916087
    10.349717999,45105668,900689
    10.360012707,42457453,942656
    10.370345016,44343374,869286
    10.380651831,41148654,624363
    10.390937635,57192692,424270
    10.401255477,45001798,606311
    10.412022000,48262158,590935
    10.422288471,49128436,425082
    10.432581437,51301594,430467
    10.442868939,51801657,429194
    10.453152929,57365514,193500
    10.463417545,48921635,362733
    10.473712261,49634923,395942
    10.483994425,48710895,524398
    10.494254728,48710690,513363
    10.504657302,43528818,663572
    10.515196009,49435955,635642
    10.525690384,41388413,723596
    10.536022000,34526750,883975
    10.546503148,34797219,852029
    10.556765137,29851419,692337
    10.567047098,22815987,1003902
    10.577354971,24452116,823516
    10.587673558,26444006,775225
    10.597942059,22070239,1005839
    10.608217551,23049838,905084
    10.618528536,23202161,720310
    10.628844485,22219089,843134
    10.639115923,22828044,1058310
    10.649491364,21046107,1013841
    10.659775928,17563843,998948
    10.670084271,21031347,955468
    10.680413306,20628287,974186
    10.690724692,21633860,906236
    10.701054444,17182089,872668
    10.711387594,17179448,1037194
    10.721750187,14967889,976524
    10.732096108,19609138,880284
    10.742430127,18483393,1111794
    10.752758737,15515501,1094011
    10.763101167,16510145,1163229
    10.773741442,14819101,1127288
    10.784092679,18372693,1011215
    10.794397442,22528372,919631
    10.804727313,18410834,900647
    10.815045262,17295826,894999
    10.825351721,15825541,661787
    10.835548642,10418882,629567
    10.845715090,10685021,666623
    10.855887949,10273952,698899
    10.866043999,10599909,747685
    10.876225244,11562601,573359
    10.886538348,21377503,589994
    10.896728160,13198243,618532
    10.906905790,8249735,585282
    10.917088438,15601129,502229
    10.927273682,7507755,211958
    10.937691772,5181332,214824
    10.947876882,5402328,479024
    10.958053660,5643422,486542
    10.968232423,5992218,<not counted>
    10.978394082,10244647,455232
    10.988550662,10276786,568280
    10.998702094,9821711,494612
    11.008872224,10055971,586671
    11.019038427,8965123,443533
    11.029203329,15166492,204384
    11.039414389,9380804,397936
    11.049605595,7715914,378078
    11.059771214,5084050,94751
    11.070003399,<not counted>,<not counted>
    11.080192345,<not counted>,<not counted>
    11.090423857,<not counted>,<not counted>
    11.100699785,<not counted>,<not counted>
    11.110879793,<not counted>,<not counted>
    11.121137705,<not counted>,<not counted>
    11.131360998,<not counted>,<not counted>
    11.141590311,<not counted>,<not counted>
    11.151842424,<not counted>,<not counted>
    11.162099588,<not counted>,<not counted>
    11.172356846,<not counted>,<not counted>
    11.182609035,<not counted>,<not counted>
    11.192826106,<not counted>,<not counted>
    11.203081740,<not counted>,<not counted>
    11.213358055,<not counted>,<not counted>
    11.223661195,<not counted>,<not counted>
    11.233886098,<not counted>,<not counted>
    11.244085059,<not counted>,<not counted>
    11.254336328,<not counted>,<not counted>
    11.264514623,<not counted>,<not counted>
    11.274675208,<not counted>,<not counted>
    11.284784916,<not counted>,<not counted>
    11.294932689,<not counted>,<not counted>
    11.305212989,<not counted>,<not counted>
    11.315469023,<not counted>,<not counted>
    11.325691825,<not counted>,<not counted>
    11.335942984,<not counted>,<not counted>
    11.346203527,<not counted>,<not counted>
    11.356460977,<not counted>,<not counted>
    11.366722240,<not counted>,<not counted>
    11.376980094,<not counted>,<not counted>
    11.387163730,<not counted>,<not counted>
    11.397484616,<not counted>,<not counted>
    11.407681632,<not counted>,<not counted>
    11.417906177,3328707,138207
    11.419228109,1592704,15643
