Timestamp,instructions,LLC-load-misses
    10.291612060,29992289,328019
    10.301911505,18002058,202888
    10.312232350,41672288,36045
    10.322524763,30722651,28092
    10.332803788,35473949,22711
    10.343095607,41472797,37012
    10.353384995,37410370,29876
    10.363671881,41742772,26436
    10.373948986,39488735,38417
    10.384246028,46118298,22405
    10.396232860,51057898,28196
    10.413313005,69386208,65219
    10.423666703,37739989,159551
    10.433951288,35923612,182741
    10.444307046,33704293,247503
    10.457333149,31728585,364732
    10.469300094,35950828,367626
    10.481985008,26030621,329025
    10.492246657,21333716,317337
    10.502571929,33333405,342890
    10.516041725,16869944,556727
    10.527377344,20063760,512207
    10.541551460,36987658,372848
    10.551851259,35826993,169000
    10.562143449,38583363,192831
    10.572438512,40273469,27734
    10.582726079,30723547,138691
    10.594827389,33220986,81806
    10.609342657,42288908,232604
    10.619648608,26078422,268748
    10.635154920,55072280,171844
    10.650477047,64606074,28846
    10.667163736,70305399,42941
    10.680673439,56528276,42227
    10.690932833,38033824,33684
    10.705308595,49260356,36630
    10.717290312,38868978,28024
    10.727483642,39868049,32813
    10.737935811,42710457,25412
    10.748177752,41655742,17495
    10.758428481,38506631,27606
    10.769198699,33068866,44282
    10.779817869,41988001,44111
    10.790068664,46655610,26264
    10.800404386,39882125,37952
    10.810816276,44806653,40097
    10.821253299,33608629,31031
    10.831546562,37811334,32665
    10.841877645,43105577,32233
    10.852179140,38882232,28355
    10.862453077,49071163,44870
    10.872766474,28626132,35006
    10.883062654,48268221,36656
    10.893464462,38840278,55420
    10.903760832,39605499,41709
    10.914046769,45841069,52236
    10.924296998,43940387,45932
    10.934578066,34060666,33813
    10.944910172,44027992,33433
    10.955235362,31830707,57197
    10.965529262,39121897,25892
    10.975821477,43979918,33472
    10.986142575,47467206,30989
    10.996404274,53103707,19483
    11.006679640,39102375,50244
    11.016972858,45052087,37657
    11.027263102,44169494,43015
    11.037545148,43166164,55616
    11.047876204,40564632,38259
    11.058141951,40019745,43227
    11.068421253,35240562,43129
    11.078715337,47378337,44075
    11.089140307,49207468,41394
    11.099435674,50256147,33602
    11.109716549,46209420,45930
    11.120016817,47860596,33008
    11.130300632,48423828,29919
    11.140584094,44355756,31852
    11.150899665,44257240,37367
    11.161317233,34831791,46235
    11.171605571,38957604,45863
    11.181912157,39609688,43406
    11.192212551,43159383,40453
    11.202515299,39188327,48881
    11.212988783,46900882,41922
    11.223254034,47660049,60748
    11.233556542,45484427,70370
    11.243867885,50875929,45140
    11.254183757,56023231,58738
    11.264477663,56077684,38989
    11.274759277,55945500,41438
    11.285292298,55453435,46074
    11.295580878,53250062,47562
    11.305868037,52682664,40934
    11.316157511,48979072,43366
    11.326436048,49781275,49974
    11.336735617,47529055,161315
    11.347060305,46672284,262443
    11.357386145,49743666,254478
    11.367687573,40494661,276473
    11.377989704,43316172,267321
    11.388274449,41604306,196721
    11.398568655,40858999,305072
    11.408865425,41342321,283767
    11.419262244,39891633,254295
    11.429561405,39822287,169620
    11.439888142,39450588,249019
    11.450196746,41538973,280208
    11.460585296,37464014,285007
    11.470891156,39414809,269631
    11.481191569,30250359,237963
    11.491598047,34683615,179619
    11.501909606,32784731,326782
    11.512233753,30606706,362383
    11.522542465,26115166,488162
    11.532864310,20735649,666040
    11.543203583,24861361,644573
    11.553506165,21065570,618733
    11.563861364,18005956,688328
    11.574168273,14614929,794583
    11.584458773,15728414,749767
    11.594765228,13399032,776321
    11.605172570,14002978,811080
    11.615498325,14827294,667250
    11.625807541,18778768,800654
    11.636101587,15402778,753722
    11.646416115,15606551,678966
    11.656742580,16421705,762247
    11.667110098,16252336,842484
    11.677427975,15201616,819609
    11.687761527,16457083,734326
    11.698108278,17011171,790851
    11.708417464,14204701,694498
    11.718751022,21227490,555749
    11.729163545,19322421,743242
    11.739498565,16276685,662982
    11.749810041,16543524,634931
    11.760121417,17431997,528971
    11.772845103,27494186,770326
    11.783194469,14059931,768537
    11.793507600,13645494,833532
    11.803825509,13375975,790666
    11.814146058,18855065,796135
    11.824432459,21694244,845885
    11.834757022,19672724,1025536
    11.845074784,15524782,884644
    11.855394651,19046212,1180797
    11.865715238,17130281,822054
    11.876065817,22889263,656691
    11.886375928,16229933,683151
    11.896703950,16424106,660058
    11.907032460,21559729,382402
    11.917333480,15456879,347022
    11.927526901,12493840,407865
    11.937692290,9540978,351956
    11.947862149,11944125,302708
    11.958050895,14273266,346723
    11.968209666,9571914,353448
    11.978354072,9285334,468935
    11.988510224,<not counted>,<not counted>
    11.998708074,8309042,147522
    12.008879587,6271217,151373
    12.019117293,11376150,129465
    12.029271108,<not counted>,<not counted>
    12.039491740,<not counted>,<not counted>
    12.049707775,<not counted>,<not counted>
    12.059892728,<not counted>,<not counted>
    12.070026454,<not counted>,<not counted>
    12.080223056,<not counted>,<not counted>
    12.090450091,<not counted>,<not counted>
    12.100683362,<not counted>,<not counted>
    12.110922888,<not counted>,<not counted>
    12.121128714,<not counted>,<not counted>
    12.131365737,<not counted>,<not counted>
    12.141559967,<not counted>,<not counted>
    12.151794299,<not counted>,<not counted>
    12.162052452,<not counted>,<not counted>
    12.172232058,<not counted>,<not counted>
    12.182462109,<not counted>,<not counted>
    12.192712668,<not counted>,<not counted>
    12.202967896,<not counted>,<not counted>
    12.213199405,<not counted>,<not counted>
    12.223451538,<not counted>,<not counted>
    12.233714137,<not counted>,<not counted>
    12.244008468,<not counted>,<not counted>
    12.254228085,<not counted>,<not counted>
    12.264435077,<not counted>,<not counted>
    12.274632472,<not counted>,<not counted>
    12.284791707,<not counted>,<not counted>
    12.294991065,<not counted>,<not counted>
    12.305124968,<not counted>,<not counted>
    12.315294904,<not counted>,<not counted>
    12.325437642,<not counted>,<not counted>
    12.335610506,<not counted>,<not counted>
    12.345788298,<not counted>,<not counted>
    12.355929156,<not counted>,<not counted>
    12.366108646,<not counted>,<not counted>
    12.376258943,<not counted>,<not counted>
    12.386471198,<not counted>,<not counted>
    12.396674182,<not counted>,<not counted>
    12.406840112,<not counted>,<not counted>
    12.417229260,<not counted>,<not counted>
    12.427375435,<not counted>,<not counted>
    12.437557284,<not counted>,<not counted>
    12.447707693,<not counted>,<not counted>
    12.457860411,<not counted>,<not counted>
    12.468017319,<not counted>,<not counted>
    12.478136521,<not counted>,<not counted>
    12.488287696,<not counted>,<not counted>
    12.498433892,1021848,9350
    12.500696366,3621965,20721
