Timestamp,instructions,LLC-load-misses
    10.180328733,40919019,66131
    10.190820655,35962035,86511
    10.201060903,40543410,45056
    10.211327168,33127155,38504
    10.221625636,32975931,167422
    10.232176884,25044819,258396
    10.242518960,24136476,275853
    10.252825365,16153050,239595
    10.263126106,29495453,285793
    10.273551005,33264695,307031
    10.283852816,30143021,319916
    10.294140319,42363360,93433
    10.304416014,44744746,51339
    10.314703610,45136856,65685
    10.331882451,60492526,111912
    10.342190835,40942835,81420
    10.352570038,46665405,78090
    10.362854967,44147953,60226
    10.373177059,45583726,108675
    10.383555789,37072743,336679
    10.393867957,41184846,295654
    10.404178346,38734905,296375
    10.414465028,42590103,273657
    10.424743704,43910415,255805
    10.435004197,38049919,272522
    10.445295007,43130101,126802
    10.455634125,44504164,38603
    10.465926069,45025952,42768
    10.476218492,47776329,46507
    10.486513166,32133862,62743
    10.496811210,33294707,92892
    10.507112572,30377298,264282
    10.517601156,28040953,315377
    10.527920439,35395480,321289
    10.538235788,34751499,350893
    10.548553580,40089762,196639
    10.558919700,37353922,309717
    10.569247010,38903247,278422
    10.579574125,44551552,286038
    10.589867314,37883492,289651
    10.600156435,31455881,221678
    10.610439788,36336134,296318
    10.620747276,30486067,291752
    10.631042313,30541652,303693
    10.641619578,33385289,264533
    10.651927547,31501290,221023
    10.662263311,28163739,292903
    10.672595571,32270627,440783
    10.682916979,34527927,509546
    10.693227816,30451650,631205
    10.703531795,29299561,470693
    10.713841269,35440105,337470
    10.724322385,39236520,491232
    10.734573498,40897555,529124
    10.744848723,34628620,541317
    10.755163081,30694615,545206
    10.766961945,39155823,431566
    10.777236136,26253818,684721
    10.787597183,32482325,717876
    10.797905468,29062892,595311
    10.808215860,26739457,684233
    10.818542927,27716050,558883
    10.828851724,37186010,554531
    10.839167284,37807674,686338
    10.849604301,37742499,394626
    10.859918479,36259251,363566
    10.870265612,34965075,336218
    10.880587851,26562365,425259
    10.890894326,32445945,409055
    10.902200581,36086297,513720
    10.912517069,26101053,307425
    10.922827803,17755021,422382
    10.933213677,30008770,299261
    10.943527755,34983675,471693
    10.953895856,33740677,409524
    10.964077312,29477004,415974
    10.974264456,30907376,477818
    10.984465602,31254968,456453
    10.994661438,33919666,402799
    11.004850342,38389494,131579
    11.015058482,39031510,210111
    11.025248887,32116950,253492
    11.035505082,33612512,181462
    11.045683430,40807856,158842
    11.055862233,43957351,15366
    11.066036348,34966953,69326
    11.077159179,41336333,98909
    11.093559803,47260100,115564
    11.103849933,35124719,82957
    11.125588095,73124533,123978
    11.135906485,38973351,68950
    11.146206801,39650363,94554
    11.156829129,43767992,94039
    11.167541804,44536438,102934
    11.177841988,47122852,87567
    11.188133539,40621206,99212
    11.198424506,40662685,123098
    11.208728321,47926962,83537
    11.219186863,41094040,107644
    11.229595851,47783622,64182
    11.239996010,47028773,93028
    11.250284734,38198112,84635
    11.260588189,41606763,94432
    11.270888664,38849133,101087
    11.281240991,38721169,71900
    11.291570226,42603314,76240
    11.301851361,39009025,65941
    11.312154856,41008463,67867
    11.322451818,35122444,138610
    11.332901280,38331812,82092
    11.343164262,36359335,82535
    11.353568066,38044173,75306
    11.363867510,38772811,48724
    11.374170374,38316513,47496
    11.384489790,50215519,11002
    11.394669803,44246098,18095
    11.404852758,33435390,44350
    11.415165457,31821761,45953
    11.425357414,27251182,59043
    11.435533472,28634961,77616
    11.445710067,30416502,85090
    11.455889733,36074146,38705
    11.466065730,41221192,25686
    11.476238289,37119719,38620
    11.486412334,28722972,68345
    11.496617845,30221973,54023
    11.506798677,29203371,52989
    11.516988646,26344874,61759
    11.527181367,22842770,72437
    11.537362628,33327546,57020
    11.547548342,36495383,21865
    11.557729623,34359320,36611
    11.567910033,52811877,17907
    11.578085659,49622111,22912
    11.588276571,36932330,54733
    11.598457189,34281010,49629
    11.608653694,30220530,45278
    11.618835702,40918509,33492
    11.629009608,55675795,11251
    11.639193911,43906472,27297
    11.649373183,37340567,20860
    11.659557618,36343293,9114
    11.669734823,31730426,7936
    11.679897678,30174290,8113
    11.690067880,37754099,13717
    11.700236884,39735896,13457
    11.710409622,31050423,9618
    11.720571491,29875586,11430
    11.730749504,33475406,62504
    11.740940032,33217498,76077
    11.751130722,35413291,62500
    11.761336712,39417036,34130
    11.771531740,31046023,116267
    11.781713484,39087170,28334
    11.791911703,38530965,60495
    11.802090857,48612812,7016
    11.812254328,40518372,30151
    11.822439067,39518180,43453
    11.832613133,40515102,63015
    11.842812979,33944697,45930
    11.853003601,37848207,59640
    11.863196768,45567554,25468
    11.873355127,34981168,71748
    11.883616778,43168660,32470
    11.893789509,40290450,29617
    11.903974394,36686462,63476
    11.914157575,41906814,61352
    11.924344919,38239443,38961
    11.934528028,40026546,33883
    11.944706892,29546365,71643
    11.954897170,6286019,15277
    11.965113690,<not counted>,<not counted>
    11.975266530,<not counted>,<not counted>
    11.985419475,<not counted>,<not counted>
    11.995655890,<not counted>,<not counted>
    12.005858627,<not counted>,<not counted>
    12.016065080,3599958,15113
    12.026274389,4805488,5424
    12.036501848,<not counted>,<not counted>
    12.046750935,<not counted>,<not counted>
    12.057016677,<not counted>,<not counted>
    12.067284902,72823,1476
    12.077753426,<not counted>,<not counted>
    12.087929190,230634,3840
    12.098135715,<not counted>,<not counted>
    12.108385427,<not counted>,<not counted>
    12.118600568,<not counted>,<not counted>
    12.128796390,<not counted>,<not counted>
    12.139020313,<not counted>,<not counted>
    12.149187283,<not counted>,<not counted>
    12.159401810,<not counted>,<not counted>
    12.169548400,85780,1634
    12.179780191,<not counted>,<not counted>
    12.189956462,<not counted>,<not counted>
    12.200197360,<not counted>,<not counted>
    12.210407417,<not counted>,<not counted>
    12.220614677,<not counted>,<not counted>
    12.230886568,<not counted>,<not counted>
    12.241130863,<not counted>,<not counted>
    12.251378999,<not counted>,<not counted>
    12.261588522,<not counted>,<not counted>
    12.271860292,<not counted>,<not counted>
    12.282089783,<not counted>,<not counted>
    12.292346325,<not counted>,<not counted>
    12.302605617,<not counted>,<not counted>
    12.312836824,3687438,11371
    12.323102037,<not counted>,<not counted>
    12.333322352,<not counted>,<not counted>
    12.343598946,<not counted>,<not counted>
    12.353833102,<not counted>,<not counted>
    12.364085919,<not counted>,<not counted>
    12.374322020,8560005,13489
    12.384575974,549948,4648
    12.394741647,<not counted>,<not counted>
    12.404946485,<not counted>,<not counted>
    12.415175303,<not counted>,<not counted>
    12.425435676,<not counted>,<not counted>
    12.435727701,<not counted>,<not counted>
    12.445957605,979862,4896
    12.456149852,12725392,26435
    12.466337177,3518532,5142
    12.476564938,<not counted>,<not counted>
    12.486756022,1957564,9134
    12.497028915,6930850,7534
    12.507284000,92650,1247
    12.517551652,<not counted>,<not counted>
    12.527810249,<not counted>,<not counted>
    12.538072062,<not counted>,<not counted>
    12.548335560,<not counted>,<not counted>
    12.558589287,<not counted>,<not counted>
    12.568786736,<not counted>,<not counted>
    12.579061859,<not counted>,<not counted>
    12.589269995,<not counted>,<not counted>
    12.599513221,86465,1983
    12.609740562,<not counted>,<not counted>
    12.619974290,3645855,11776
    12.630265423,9650500,26544
    12.640489082,17395533,17590
    12.650661734,17994916,33581
    12.660830915,20300617,28510
    12.670974201,32130918,6389
    12.681117322,29563431,2511
    12.691259084,28331618,6006
    12.701439692,27669243,8771
    12.711602684,20060503,<not counted>
    12.721749371,26096031,7396
    12.731921703,25600861,5493
    12.742084561,24538862,5869
    12.752242797,23863930,2135
    12.762395428,23001681,2361
    12.772559803,22733417,2175
    12.782716254,19512352,20739
    12.792881022,23612271,4312
    12.803043351,20410121,6049
    12.813194902,19362705,3241
    12.823356002,20470236,17933
    12.833531239,14054324,42104
    12.843698750,8732340,55004
    12.853860760,24890024,5014
    12.864050940,18137016,11931
    12.874213520,23103717,21465
    12.884387019,25151976,21634
    12.894542553,21669978,27470
    12.904688654,23404911,8449
    12.914847302,23125382,9555
    12.925023654,23567306,8296
    12.935209703,21343795,7491
    12.945476531,29510929,3012
    12.955637238,27829572,5272
    12.965792703,26267342,7080
    12.975946246,28346862,12266
    12.986101823,27294437,12826
    12.996267985,28256435,9606
    13.006431027,20913573,12931
    13.016582300,28139689,12284
    13.026729793,27086330,13662
    13.036870768,31651427,24639
    13.047033852,42844267,28005
    13.057212646,51219612,40213
    13.067405723,50874104,37600
    13.077622271,57248908,22723
    13.087789862,54334480,27811
    13.098020880,53764531,18082
    13.108194202,49511539,26075
    13.118368103,53679589,20029
    13.128534726,52775429,19627
    13.138707616,52549431,25264
    13.148879376,51677570,23990
    13.159060803,40900520,23254
    13.169243569,52303413,17938
    13.179424212,45636173,20134
    13.189592187,51477299,16274
    13.199760496,41335603,5102
    13.209946811,47053872,38433
    13.220139632,43450234,89877
    13.231993637,59915276,74345
    13.243422248,38122758,97523
    13.253699379,53303153,37256
    13.264043482,58856827,39364
    13.274332251,61102542,29591
    13.284629555,57560248,51072
    13.294932082,57443138,32035
    13.305231298,56761735,41432
    13.315576830,61660672,26296
    13.338680747,98749894,62524
    13.349085370,57958190,46718
    13.359384148,59145252,30773
    13.369671550,59667455,31857
    13.379968656,60906245,29970
    13.390247819,60065297,21951
    13.400500934,56826649,29808
    13.410775071,52537154,36066
    13.421238126,53151409,47474
    13.431508994,52509569,48462
    13.441787903,54516803,29720
    13.452529601,57922196,35182
    13.462816733,57160495,25780
    13.473097219,55464781,29194
    13.483387680,51938079,42992
    13.493702018,45780051,63598
    13.504003916,52709452,33509
    13.514285750,47781303,41517
    13.524575978,52191867,38697
    13.534845283,52997786,44829
    13.545161430,49389368,81794
    13.555553868,51327678,43224
    13.565823786,45431140,76584
    13.576109702,56533522,34675
    13.586422335,53772156,38862
    13.596712926,55259675,29071
    13.606981406,54670119,36856
    13.617267010,57388750,40257
    13.627585819,54120974,69223
    13.637901152,57276500,46178
    13.648174855,45226422,82702
    13.658488403,51638681,46580
    13.668764260,59408742,31932
    13.679051817,59629341,31946
    13.689723691,59096651,29866
    13.699971059,60077160,38271
    13.710242352,57126615,38375
    13.720524194,57956806,31056
    13.730886652,57358339,41466
    13.741169437,56413306,39798
    13.751470573,55474720,41310
    13.761828372,56853579,38968
    13.772111098,55380917,39168
    13.782377721,56397052,42685
    13.792664480,53622753,71723
    13.802959538,53816222,51769
    13.813588546,53329999,55583
    13.823849546,53091765,44982
    13.834114101,53368079,40344
    13.844406295,53938928,46650
    13.854683056,54471325,34547
    13.865029274,55780581,39082
    13.875299784,53207643,42753
    13.885555056,55075661,45117
    13.895826473,54722065,48919
    13.906085905,55472997,42250
    13.916347170,50447854,53794
    13.926619933,36284253,34433
    13.936897140,42452547,32998
    13.947160543,49803792,40828
    13.957571185,46663897,51487
    13.967893612,52420089,37654
    13.978178253,54850478,38714
    13.988452931,56299861,41553
    13.998691950,55648492,41791
    14.008951988,55375291,42008
    14.019211447,55860575,43481
    14.029556102,53067554,66517
    14.039826736,54332820,40992
    14.050078969,56160403,41293
    14.060336943,53367711,41482
    14.070618195,55868137,43173
    14.080872368,55386012,44580
    14.091119882,54961960,44451
    14.101546335,55804636,47867
    14.111779308,53331551,47044
    14.122046418,43397635,40035
    14.132332638,40757065,89570
    14.142615325,50804313,48408
    14.152886283,49037894,42141
    14.163158660,43259449,41801
    14.173577598,42091146,39383
    14.183848911,41765383,40289
    14.194118780,41624391,41566
    14.204400470,51264596,49401
    14.214647411,51743686,47120
    14.224910167,37309642,41071
    14.235172359,37664106,151424
    14.245568984,42118754,39900
    14.255850801,42287085,38197
    14.266111450,44633239,43637
    14.276471595,53786090,52928
    14.286732660,41727093,43826
    14.297150057,43618060,43776
    14.307438655,45484074,41747
    14.317713230,50375977,46623
    14.327985911,42598286,40625
    14.338242298,46112769,50942
    14.348522771,55045757,51030
    14.358788254,39096720,33100
    14.369056591,35326521,116959
    14.379362484,41473324,148545
    14.389643147,53900895,78472
    14.399886821,46282322,37339
    14.410265832,49946166,49048
    14.420537571,50427005,44186
    14.430809087,43053059,41147
    14.441083347,37955975,36510
    14.451390042,41963537,42604
    14.461675378,51691154,48096
    14.471954413,50947791,45179
    14.482257642,50884133,47958
    14.492529768,53299369,46597
    14.502794033,42692337,39921
    14.513072181,48587889,46436
    14.523346598,31523905,32461
    14.533611062,32935586,31306
    14.543985262,36636279,36168
    14.554211219,42325608,40662
    14.564466808,38213252,43872
    14.574743999,51065241,46216
    14.585218269,50264423,45739
    14.595475109,49950440,51413
    14.605763509,35703858,75963
    14.616050900,44873404,78224
    14.626318093,28067710,29638
    14.636618995,38185879,32525
    14.647005969,43852282,37245
    14.657262514,53575637,43964
    14.667534531,47908477,42344
    14.677805737,40806801,37419
    14.688124387,42709775,39248
    14.698397069,43532703,42840
    14.708677246,42905315,41981
    14.718955802,43129740,38519
    14.729213104,43062749,40522
    14.739506127,50284603,46992
    14.749770420,42390355,41498
    14.760045603,40369632,42600
    14.770343637,54362756,48267
    14.780620457,52093200,47250
    14.790909312,54405831,48013
    14.801158701,53552121,47080
    14.811412965,55370480,49669
    14.821660368,54562441,50442
    14.831901919,50796097,49123
    14.842187052,55610578,52750
    14.852446830,54855801,53401
    14.862695041,55389417,53959
    14.872940609,55044992,54943
    14.883186785,53061486,52803
    14.893493950,55479391,55107
    14.903737625,54812459,53026
    14.913988496,46641782,144193
    14.924268279,54181608,54030
    14.934517769,53596066,49783
    14.944753905,55766612,51115
    14.955006876,47225707,47087
    14.965265745,57447564,51890
    14.975550118,50471209,51709
    14.985826863,52795039,51858
    14.996204186,54026167,52532
    15.006503375,46965390,59627
    15.017002040,55683328,54819
    15.027233736,55461245,49627
    15.037590831,52424167,54721
    15.048045746,50155156,49272
    15.058304894,51021090,71835
    15.068587036,55281141,49936
    15.078829441,54274062,51097
    15.089101629,48756964,39602
    15.099413871,48591568,178379
    15.109685470,52473380,136373
    15.119938425,51572998,42202
    15.130280260,41161792,35650
    15.140558844,43863439,36977
    15.150988902,55260141,46174
    15.161238974,55629097,46036
    15.171514890,55400819,47064
    15.181776506,53569017,46512
    15.192028885,52863870,45840
    15.202324916,55360303,47456
    15.212584832,55309341,47613
    15.222937810,55410996,48839
    15.233196015,50162203,45347
    15.243478203,39749803,40736
    15.253745326,48626333,49278
    15.264139724,48182349,57177
    15.274386725,53476669,54463
    15.285213360,55839566,50296
    15.295488192,52981131,48790
    15.305803169,54341925,55148
    15.316060790,55597869,46585
    15.326308484,53951006,49132
    15.336585186,53976638,49900
    15.346853679,54591410,50301
    15.357123880,54834121,50121
    15.367505678,55732179,52055
    15.377751257,55042780,48432
    15.388016052,54545622,46935
    15.398790591,56052446,49958
    15.409094652,53685608,48054
    15.419368067,55203192,51175
    15.429617376,55183415,49575
    15.439873465,55682661,51738
    15.450133117,55280833,50678
    15.460425186,53556558,50126
    15.470679013,54906587,54012
    15.480916815,54197333,51421
    15.491165632,53016192,51536
    15.501570070,46084825,69138
    15.511900086,48967324,237040
    15.522186571,54877342,57690
    15.532437248,55842022,50204
    15.542683008,55303317,49112
    15.553093738,55859023,50248
    15.563318915,55411000,48638
    15.573563056,55017651,50595
    15.583796858,55447838,51260
    15.594024636,55327095,51287
    15.604265878,52851780,50338
    15.614545290,55990759,51175
    15.624791281,55487878,52054
    15.635027844,55284856,52004
    15.645257361,55487709,52399
    15.655517831,52259141,50762
    15.665779981,48644566,49221
    15.676161097,54504211,53146
    15.686470855,53689874,53412
    15.696723420,54209252,53222
    15.706989173,47973455,50195
    15.718177997,57186103,56448
    15.739183562,84490192,90506
    15.749554556,45028417,52663
    15.759834304,45838081,46650
    15.771222875,45677980,81781
    15.781566628,48612909,67734
    15.791828151,48813874,47207
    15.802798518,49333367,48986
    15.813052707,49874405,46522
    15.823589271,49801458,46254
    15.833994753,47323242,45706
    15.844924829,52152755,51772
    15.855184901,48373574,47816
    15.865592903,45952360,41820
    15.875912812,45476655,52402
    15.886918903,45647094,143336
    15.897198909,43310754,181682
    15.907487258,48179910,63359
    15.917902734,45600482,45358
    15.928840131,50753332,49637
    15.939240844,47017619,47084
    15.949564113,48925260,48318
    15.959896586,47983624,46466
    15.970863718,46717399,47515
    15.981374204,44518025,46709
    15.992109635,49162123,49250
    16.003194072,34306870,40907
    16.013901721,39062167,43744
    16.024492482,35864314,39937
    16.034824030,34297177,39705
    16.045237685,37592672,70785
    16.055560903,37580449,96486
    16.065845177,39710807,49780
    16.076114506,42556933,55220
    16.086471284,40390936,52499
    16.096721007,41909561,57405
    16.106998125,41378846,52627
    16.117427279,41298282,59566
    16.127667052,40901041,46404
    16.137950472,41338948,58361
    16.148291415,42424605,42139
    16.158526219,40915488,58750
    16.168797473,40809283,69941
    16.179047417,40843181,50956
    16.189541246,42567662,52516
    16.199987263,51199033,49251
    16.210219529,47110431,59185
    16.220486809,45745656,66518
    16.230738039,38530599,55741
    16.241031766,41856367,43137
    16.251295636,45280488,63454
    16.261570162,40656128,48126
    16.271835603,40966956,79457
    16.282091147,43962890,46608
    16.292351230,40907319,51602
    16.302616146,46873852,60705
    16.312870695,44551605,63848
    16.323099190,46346135,57640
    16.333580543,40689849,53319
    16.343880607,42330295,63419
    16.354320415,34761791,48974
    16.364609196,47588514,79319
    16.374893085,53830535,82525
    16.385133426,55039264,71073
    16.395365569,53280558,57192
    16.405609385,50535838,63149
    16.415854337,55297569,71037
    16.426082050,55845825,71141
    16.436306782,53036067,70187
    16.446568850,56385947,52980
    16.456790894,55115277,67326
    16.467034456,55765686,54704
    16.477600536,50193032,111549
    16.487850726,47471766,146708
    16.498222008,54964752,60730
    16.508443300,55899027,65528
    16.518665408,56040883,58196
    16.528894018,55725001,66789
    16.539127271,49538618,61464
    16.554124380,39769868,44661
    16.567220420,46236513,50535
    16.577492917,39539950,39198
    16.589184690,29287703,28779
    16.603729972,45122750,55554
    16.625589800,68844631,71694
    16.642061393,49444388,56706
    16.653554144,36624230,41112
    16.664375930,31117870,35934
    16.674980842,33158829,46961
    16.685259230,37030699,56270
    16.702457739,57171681,94845
    16.713160032,28421064,57418
    16.725358325,32500335,57066
    16.735627379,23744520,45505
    16.745908509,21657865,35909
    16.756302765,45434973,72098
    16.766556317,26416311,52465
    16.776827747,24742743,51278
    16.787104247,38751301,55464
    16.797568389,51325886,72522
    16.807895482,27499546,53926
    16.818783831,31769330,58283
    16.829068373,35774232,57693
    16.839347237,18180566,42748
    16.849602794,32734015,51997
    16.860002637,34402723,48337
    16.871499127,38830760,74070
    16.882141063,34675261,73560
    16.895330547,44669428,68994
    16.912017720,57213728,63858
    16.929494596,68768623,81644
    16.939758437,23043400,25883
    16.953711489,47883521,65259
    16.964267558,28668389,44690
    16.974538028,34700708,48575
    16.985542508,38766845,49866
    16.995811967,32691168,46989
    17.006986252,35645719,62354
    17.017267048,47203491,119102
    17.027579813,33562871,97014
    17.037853648,41044485,93790
    17.048952026,49087228,102262
    17.059231408,33529887,78064
    17.069709674,37595655,73941
    17.079977963,39263827,64629
    17.090244254,38546554,73236
    17.100523217,38467365,66817
    17.110804198,40512581,68534
    17.121056401,40813639,78913
    17.131316185,41622814,66900
    17.141582981,42818406,88180
    17.151849917,45966798,207110
    17.162104000,31914978,511169
    17.172419677,31755974,408884
    17.182719282,30873238,244111
    17.193026552,26949631,435445
    17.203535535,29883652,335130
    17.213830884,31503480,175283
    17.224098258,40593218,89342
    17.234360358,47426136,98475
    17.244655106,36305374,92043
    17.254933307,30778486,61481
    17.265191094,28067887,75174
    17.275703148,37341049,115381
    17.285891702,34687620,131064
    17.296814438,35303500,89912
    17.310224738,41086576,156771
    17.320505380,30773188,105014
    17.330902224,27764030,93762
    17.341189161,34755914,136786
    17.351470899,30873708,102764
    17.361731256,28839460,109925
    17.372006830,31825016,82226
    17.382472488,26643864,203940
    17.392957985,35921470,116816
    17.403249910,28298542,83218
    17.423429379,55162630,106278
    17.434862256,34908014,88782
    17.446593598,38613877,119261
    17.457173628,33170123,97605
    17.467469422,33736083,100869
    17.477759226,42710891,133051
    17.488711722,26642369,130200
    17.498957693,37935301,228773
    17.509241540,33006144,181077
    17.519734888,38747366,100459
    17.529965104,33014483,90101
    17.540437020,37557394,100962
    17.550694073,38359810,92960
    17.560935937,37901244,97267
    17.571212530,35408837,107201
    17.581565516,35991417,109195
    17.591914128,38579984,94972
    17.602192476,34977628,95736
    17.612467101,40554080,110738
    17.622756175,17573078,28251
    17.633038400,30241450,68557
    17.643323988,24618523,66909
    17.653791877,25806673,70907
    17.664039427,39616474,144976
    17.674316983,35329453,174690
    17.689611968,46993323,156589
    17.702098193,36331860,133548
    17.712374319,40684463,114442
    17.731485568,63448606,208050
    17.749989401,49688452,247208
    17.762752800,36878352,232487
    17.777606599,38349409,168329
    17.791383545,34135440,276072
    17.801890660,32160651,126824
    17.812084527,33103996,139729
    17.823693870,37117931,103011
    17.837339901,36379557,114164
    17.848735528,24728060,50456
    17.858920282,30814652,97849
    17.869365968,29457683,100298
    17.879716397,28538800,121189
    17.890266899,36705197,122530
    17.905506734,47444865,136584
    17.916120131,42990154,120699
    17.926403545,41211366,144776
    17.936666672,39765660,95110
    17.946932683,33199405,93898
    17.957984460,42872105,134731
    17.968427796,27835100,152122
    17.978657305,42056003,139951
    17.988921423,35263393,116555
    17.999277511,46512721,135159
    18.009561399,30753216,86183
    18.020120794,31733697,84187
    18.030386067,43445419,131372
    18.040653803,35758506,108141
    18.053740654,40822712,115487
    18.064001813,35899502,129804
    18.074267828,35192985,133926
    18.087083872,41302502,126141
    18.100912460,45077501,148382
    18.115642857,30428994,105547
    18.127247852,33437190,128913
    18.137555426,43050618,162334
    18.148405657,29617610,120361
    18.158679866,33810054,122720
    18.168968352,34324722,149287
    18.179264464,29223253,118701
    18.190281131,17789765,49659
    18.200567327,14491520,86390
    18.215767136,33503779,199943
    18.226047248,22634389,279761
    18.236387492,29696436,178700
    18.246839930,29643368,163511
    18.257089512,34011819,213339
    18.267566146,31958914,177982
    18.277833298,33281519,171744
    18.288814318,33876605,189585
    18.299097914,32000915,202161
    18.309631721,28680963,159955
    18.319897810,33529203,145372
    18.330956862,29561675,82463
    18.343432297,34094708,163278
    18.357649040,45254443,181978
    18.369357430,32301951,154569
    18.379811914,37551760,181913
    18.390093074,26820501,174455
    18.400402725,33624678,185530
    18.410679515,37669069,182548
    18.420952560,32443412,172877
    18.432479458,36020967,180864
    18.442756064,42093921,206268
    18.453389717,35116641,174869
    18.463675834,32016286,172621
    18.474078300,26797388,167592
    18.484339850,22036653,149101
    18.494657084,32016136,237628
    18.504937704,29054743,180230
    18.515210735,19041914,165556
    18.525490789,26928585,174890
    18.535755409,28107305,166251
    18.546212529,24532506,196041
    18.556453926,27128628,211342
    18.566696566,26139291,203601
    18.576981738,24469051,214784
    18.587250662,14777966,183468
    18.597588979,25023413,206479
    18.607885819,17232960,248185
    18.618165620,30819323,213418
    18.628464598,20071503,264904
    18.638795429,17643958,348972
    18.649119144,29755120,214589
    18.659430738,19275866,293473
    18.669957400,24051848,311274
    18.680236052,15057877,462228
    18.693582378,21809240,388885
    18.705674309,12225587,423260
    18.715960280,13226712,328395
    18.726265883,9992305,483386
    18.740121507,8394619,430436
    18.751839286,9284311,355569
    18.762141328,12294675,296773
    18.772487386,13935539,398304
    18.784862859,13253469,386705
    18.795146711,7946359,453328
    18.805423545,20633433,175207
    18.815697646,15755553,312522
    18.825974797,22141815,162154
    18.836522296,21408324,265574
    18.846759362,19567808,148005
    18.857098553,19051025,276846
    18.867371715,15356031,238788
    18.877658418,25775324,94948
    18.888340116,21709142,154585
    18.900827443,28609993,239536
    18.913334802,42174939,158717
    18.925336990,23679832,257000
    18.937335533,30140548,147337
    18.952274686,29973051,356815
    18.962593419,26257701,166235
    18.972890030,20681632,195414
    18.983171265,24148783,156571
    18.993602142,20512950,316926
    19.005524610,21537675,157069
    19.015773090,19932788,231980
    19.032834536,30677121,388540
    19.046873832,27998385,185461
    19.057146468,20531876,247016
    19.067459687,17351040,219902
    19.077746486,20459616,322227
    19.088022367,21838054,271541
    19.098264636,22628027,169505
    19.111719072,27252751,130877
    19.126961933,27583675,171882
    19.141638557,26408782,122931
    19.158732432,30579234,176223
    19.169027746,16348278,150697
    19.181957726,31025664,153030
    19.192254331,25674445,105920
    19.205325076,25716260,106898
    19.215604136,21554397,95000
    19.229580160,25557342,109055
    19.239864102,21615802,106291
    19.257329572,31382869,128153
    19.272669781,24574259,98337
    19.284348652,21408766,142184
    19.297621019,22627259,193295
    19.313624435,23869981,628976
    19.325619938,13461299,156858
    19.341600385,12367259,361737
    19.353603211,20015525,291072
    19.365562144,16649039,162155
    19.379591503,12084789,410896
    19.391262075,13569108,347203
    19.405543192,30602400,166959
    19.421460646,33596383,133346
    19.432176658,26327364,144843
    19.445636668,26425391,145684
    19.457587658,25884332,123458
    19.473406977,34419218,145274
    19.489439877,28767514,144733
    19.501443719,25422990,117827
    19.513450300,17273411,116150
    19.523677103,14425404,152772
    19.533924882,14020781,91191
    19.544287370,14701943,174477
    19.559547010,18884889,134460
    19.570009251,11176690,207993
    19.580302925,16758963,108480
    19.591465521,18782735,128841
    19.601762429,16875002,125315
    19.612058093,9812746,99862
    19.622337153,6610586,245530
    19.632649123,8812813,191752
    19.642947866,10461403,303697
    19.653241986,13865294,184328
    19.663536097,11173524,325316
    19.673811050,16075501,134195
    19.685325948,19414753,172111
    19.695507544,13623420,235264
    19.711764545,14902305,166545
    19.722018100,9951280,167625
    19.732337105,20948824,239806
    19.742603863,11876362,136335
    19.752967779,3300327,210223
    19.763231961,27535899,213817
    19.773688592,15298602,298709
    19.783944752,11340381,223999
    19.794182357,22594444,187187
    19.804464875,14189373,211379
    19.814793625,23903858,202741
    19.825070520,31088310,134342
    19.835327912,17185560,123967
    19.845600574,25391877,115882
    19.855971675,16427669,108273
    19.866223080,33337397,156163
    19.876623098,17338885,133224
    19.886848897,19727551,112292
    19.897112596,28828559,140491
    19.907605235,14900170,117355
    19.917864726,29595443,134376
    19.928115545,24368678,144462
    19.938360175,18147554,137808
    19.948619306,25166050,111509
    19.958855796,21726174,145106
    19.969130727,24709432,125787
    19.979535726,18923294,137482
    19.989761602,22356221,132172
    20.000032003,28317384,142626
    20.010884055,18990908,125789
    20.021157565,26960332,133139
    20.031809011,15991509,108265
    20.042061278,27275803,183959
    20.052348805,21835194,145933
    20.062602929,14312936,166273
    20.072883622,22362963,151086
    20.083161735,18127209,169808
    20.093483056,19949175,147930
    20.103754004,15185703,164677
    20.114014266,17828733,175729
    20.124353843,23037604,126203
    20.134633044,15129625,124429
    20.144904548,12851352,122372
    20.167336343,36211470,452411
    20.183180036,32026990,380848
    20.197650380,29287075,289546
    20.213604623,30230281,293386
    20.226851747,30116945,249490
    20.237788684,13722795,150132
    20.253071038,19366529,134089
    20.268697940,22112315,116574
    20.279253619,14975784,123113
    20.293626531,20166967,184141
    20.306814442,17085118,192984
    20.319581668,14087636,220333
    20.333976027,17426021,268460
    20.344565262,12190492,145407
    20.355462772,9358156,272756
    20.369006783,14869209,288364
    20.389335455,23370717,444829
    20.405589381,23320983,488193
    20.421458256,21729312,369815
    20.436053517,17182586,286905
    20.447704675,14180712,273954
    20.461419327,21763658,290050
    20.473633732,9869645,321734
    20.485600344,12190138,369891
    20.495800712,13859177,256643
    20.516274444,8287018,624748
    20.526518385,5247794,369131
    20.538348254,6108791,173188
    20.550578396,16881926,335655
    20.560860617,12521028,253490
    20.571148184,12399159,288174
    20.581797902,12397247,327258
    20.592025770,13344409,287428
    20.605143500,17210864,292390
    20.615449419,12066342,223599
    20.625724350,13201498,254384
    20.638900343,15406980,353892
    20.651230082,16629468,345378
    20.661490669,12898676,286807
    20.672552817,12776202,294365
    20.682835776,17439054,230983
    20.696070812,16839181,277199
    20.706345845,16418177,325775
    20.716740523,12631461,262902
    20.728104279,13671611,362956
    20.738375101,15279468,388119
    20.748652401,12794670,315979
